2026-01-04T19:01:18Z,variant_a,python,/api/v1/orders,order,4,10,10,1404.27,7.34,5.10,8.20,76.79,211.76,14.81,14436,0,0,0,0,0,0,0,11.55,1.1550,1,N/A,INITIAL
2026-01-04T19:01:30Z,variant_a,python,/api/v1/orders,order,6,20,10,1503.20,12.11,11.86,13.95,29.56,49.05,3.48,15052,0,0,0,0,0,0,0,12.36,1.2360,2,7.00,SIGNIFICANT_GROWTH
2026-01-04T19:01:42Z,variant_a,python,/api/v1/orders,order,9,40,10,1456.22,24.88,23.91,33.73,58.49,121.28,8.69,14575,0,0,0,0,0,0,0,11.97,1.1970,3,-3.00,MARGINAL_GROWTH
2026-01-04T19:01:54Z,variant_a,python,/api/v1/orders,order,9,48,10,1368.39,34.30,31.49,49.37,129.99,261.67,19.94,13994,0,0,0,0,0,0,0,11.25,1.1250,4,-6.00,MARGINAL_GROWTH
2026-01-04T19:02:06Z,variant_a,python,/api/v1/orders,order,9,57,10,1462.45,37.47,35.37,59.87,96.10,298.42,17.39,14678,0,0,0,0,0,0,0,12.03,1.2030,5,6.00,SIGNIFICANT_GROWTH
2026-01-04T19:02:19Z,variant_a,python,/api/v1/orders,order,13,114,10,1299.92,81.81,75.52,134.01,268.82,436.61,43.50,13390,0,0,0,0,0,0,0,10.69,1.0690,6,-11.00,MARGINAL_GROWTH
2026-01-04T19:02:31Z,variant_a,python,/api/v1/orders,order,14,136,10,1322.83,96.19,91.80,163.63,256.88,525.66,47.38,13335,0,0,0,0,0,0,0,10.88,1.0880,7,1.00,MARGINAL_GROWTH
2026-01-04T19:02:43Z,variant_a,python,/api/v1/orders,order,15,163,10,1339.89,112.38,110.71,176.60,300.41,513.59,53.27,13528,0,0,0,0,0,0,0,11.02,1.1020,8,1.00,PLATEAU_CONFIRMED
